Latitude,Longitude,Intensity,,
19.06168469,72.88798658,Low,,
19.09081246,72.88534753,Medium,,
19.06290942,72.88527408,High,,
19.08277087,72.86297992,Medium,,
19.07382622,72.86925349,Medium,,
19.07359302,72.87872327,Low,,
19.08734861,72.86470689,Medium,,
19.08870471,72.88636069,Medium,,
19.09120506,72.86911358,Low,,
19.08829264,72.87361245,Medium,,
19.0902748,72.88779121,Medium,,
19.08174835,72.88065469,Low,,
19.08583875,72.87100004,Medium,,
19.06121191,72.88592175,High,,
19.08214854,72.87107142,High,,
19.06807825,72.86943036,Medium,,
19.08526152,72.89145526,High,,
19.0650706,72.88694015,Low,,
19.0810267,72.8867045,Low,,
19.07369646,72.8781793,High,,
19.07531292,72.88602752,Low,,
19.07954831,72.88686863,Low,,
19.07626628,72.883339,Low,,
19.0643701,72.87741816,Low,,
19.07312993,72.89530653,Low,,
19.06786435,72.87228152,Low,,
19.06987221,72.87078105,High,,
19.06487756,72.88387213,High,,
19.06979892,72.86781367,High,,
19.06057176,72.88651864,Low,,
19.07246993,72.87008151,Medium,,
19.06838755,72.86625235,Low,,
19.08115706,72.88193875,High,,
19.08089953,72.87074504,Low,,
19.0702167,72.86750637,Low,,
19.06539242,72.87704579,High,,
19.0763328,72.89306649,Medium,,
19.0630104,72.87231282,Medium,,
19.08081611,72.88809322,High,,
19.08043258,72.86426324,Medium,,
19.07746133,72.88881721,Low,,
19.08567837,72.8787038,Low,,
19.08402954,72.87079037,Medium,,
19.08357377,72.89148316,Medium,,
19.07248187,72.88715124,Low,,
19.07613404,72.86681792,Medium,,
19.08603466,72.86744737,Low,,
19.06996279,72.88352121,Low,,
19.0905016,72.87224136,High,,
19.07733444,72.86884636,Low,,
19.06538518,72.86601224,Medium,,
19.09298648,72.88126089,Low,,
19.07832047,72.89301716,High,,
19.0818619,72.88941153,Medium,,
19.06942349,72.89304638,High,,
19.08408557,72.88873241,Medium,,
19.07488626,72.89211474,Medium,,
19.08420513,72.87246313,Medium,,
19.07247679,72.89335021,Medium,,
19.0931996,72.88078772,Low,,
19.07783005,72.89367609,Low,,
19.06294156,72.8826256,Medium,,
19.0680996,72.8838969,Medium,,
19.09222179,72.88371019,High,,
19.07695651,72.8703749,Low,,
19.06634195,72.88519359,Medium,,
19.07996863,72.87738154,High,,
19.07679418,72.86805611,High,,
19.06936814,72.8634943,Medium,,
19.06204844,72.87217488,Medium,,
19.08322835,72.88512956,Low,,
19.09242836,72.88073399,Medium,,
19.06618583,72.86319143,Medium,,
19.07770868,72.86186055,Medium,,
19.09120508,72.87905849,Medium,,
19.06598228,72.86632422,Low,,
19.07587323,72.86921861,Low,,
19.08528174,72.86983698,Medium,,
19.06434124,72.89050468,High,,
19.0807183,72.88340427,High,,
19.08016937,72.86788924,High,,
19.06587058,72.87660301,High,,
19.08404925,72.88860579,Medium,,
19.07295807,72.86452726,Low,,
19.07627496,72.8720444,High,,
19.06096009,72.87374304,High,,
19.06436866,72.8818791,Medium,,
19.0852544,72.88456883,Low,,
19.085605,72.88770167,Medium,,
19.07216378,72.86519993,High,,
19.05992578,72.87144184,High,,
19.09039414,72.88766483,Low,,
19.07265376,72.89110435,Medium,,
19.07802902,72.87875171,Medium,,
19.08204345,72.86486994,Low,,
19.07151333,72.88717676,High,,
19.07260049,72.86358043,Medium,,
19.07162328,72.89395228,Medium,,
19.08932136,72.88291305,High,,
19.06303094,72.86950158,High,,
