Incident_Type,Latitude,Longitude,Date,Time,Intensity
Theft,19.061684693280895,72.88798657708394,2023-11-01,00:19,Low
Kidnapping,19.090812464805825,72.88534753247124,2023-12-29,04:58,Medium
Theft,19.062909418405923,72.88527407667901,2023-05-31,20:42,High
Cyber Crime,19.08277086646691,72.86297992490344,2023-05-22,11:28,Medium
Kidnapping,19.073826219622774,72.86925349463944,2023-02-10,06:23,Medium
Robbery,19.07359302464263,72.87872326898344,2023-05-04,10:30,Low
Stalking,19.087348606797093,72.86470689204772,2023-04-01,21:58,Medium
Kidnapping,19.08870470937011,72.88636069046576,2023-07-23,04:37,Medium
Vandalism,19.091205061100197,72.86911357876667,2023-01-12,22:22,Low
Theft,19.08829264099853,72.87361244993637,2023-02-28,12:44,Medium
Robbery,19.090274797678603,72.88779120528507,2023-02-14,22:34,Medium
Robbery,19.081748347692372,72.88065468500294,2023-03-12,10:46,Low
Theft,19.085838753805515,72.87100004384567,2023-11-27,18:34,Medium
Kidnapping,19.06121191046771,72.88592175335313,2023-10-16,03:18,High
Robbery,19.082148544996258,72.87107141831959,2023-12-22,16:18,High
Assault,19.068078245388783,72.86943036192943,2023-08-29,20:49,Medium
Harassment,19.08526152087373,72.89145525686855,2023-10-22,09:55,High
Fraud,19.065070597219453,72.88694015350987,2023-09-12,08:00,Low
Cyber Crime,19.081026696447523,72.88670449937776,2023-05-06,03:38,Low
Domestic Violence,19.07369646206622,72.87817929588431,2023-11-29,20:17,High
Harassment,19.07531292440356,72.88602752457402,2023-01-18,10:10,Low
Assault,19.079548314251284,72.886868633605,2023-04-26,08:49,Low
Fraud,19.076266276776916,72.88333899559916,2023-05-11,08:12,Low
Domestic Violence,19.06437010361681,72.87741815960122,2023-07-24,21:22,Low
Kidnapping,19.07312993330117,72.89530653239022,2023-08-19,03:36,Low
Vandalism,19.06786435076647,72.87228152036576,2023-04-08,05:07,Low
Cyber Crime,19.0698722076818,72.87078105136236,2023-04-04,12:03,High
Assault,19.06487755954689,72.88387213119115,2023-12-22,19:47,High
Fraud,19.069798918231605,72.86781366852591,2023-02-13,21:04,High
Harassment,19.060571763397306,72.88651863506793,2023-08-16,07:52,Low
Theft,19.072469926449347,72.8700815148696,2023-07-28,15:01,Medium
Harassment,19.068387548629723,72.86625235103912,2023-10-30,02:42,Low
Stalking,19.08115705680757,72.88193874533172,2023-10-31,19:19,High
Robbery,19.080899525478205,72.87074503613768,2023-12-28,23:57,Low
Stalking,19.070216700202163,72.8675063697125,2023-08-15,06:27,Low
Cyber Crime,19.06539242427074,72.87704578528434,2023-03-30,03:46,High
Kidnapping,19.076332796836372,72.89306649305142,2023-09-09,23:45,Medium
Assault,19.063010396726362,72.8723128182862,2023-02-01,01:50,Medium
Robbery,19.080816109477503,72.88809322235264,2023-06-28,12:50,High
Fraud,19.080432580274373,72.864263238463,2023-01-05,16:09,Medium
Robbery,19.07746132780155,72.8888172118755,2023-03-26,07:31,Low
Vandalism,19.08567837079246,72.87870379581513,2023-05-08,12:44,Low
Robbery,19.084029538370228,72.8707903707115,2023-09-02,16:06,Medium
Harassment,19.0835737653224,72.89148316438941,2023-01-30,23:36,Medium
Vandalism,19.072481865175114,72.88715123553051,2023-11-11,08:17,Low
Vandalism,19.076134036961975,72.86681791592828,2023-01-04,11:18,Medium
Domestic Violence,19.08603465737187,72.86744736897086,2023-04-27,06:28,Low
Theft,19.06996278901467,72.88352120580082,2023-01-13,02:44,Low
Vandalism,19.090501598874557,72.87224136323768,2023-05-12,07:07,High
Kidnapping,19.077334441432505,72.86884636335857,2023-03-01,09:52,Low
Kidnapping,19.06538518158308,72.86601224315724,2023-02-04,17:22,Medium
Robbery,19.09298647628608,72.88126088787548,2023-05-22,15:57,Low
Robbery,19.078320465734393,72.89301716436793,2023-07-27,03:43,High
Cyber Crime,19.081861902286985,72.88941152750081,2023-01-01,22:19,Medium
Theft,19.069423486462146,72.89304637619271,2023-07-07,17:18,High
Vandalism,19.08408556737903,72.88873241041748,2023-11-12,00:08,Medium
Domestic Violence,19.074886255727808,72.89211474168614,2023-02-17,20:33,Medium
Cyber Crime,19.08420512906584,72.87246312566123,2023-06-08,12:46,Medium
Domestic Violence,19.072476789358323,72.89335020920225,2023-07-16,14:28,Medium
Robbery,19.093199602459972,72.88078771960234,2023-10-03,19:35,Low
Cyber Crime,19.077830049303987,72.89367608979488,2023-12-06,18:37,Low
Domestic Violence,19.06294156416764,72.88262560412906,2023-12-24,13:04,Medium
Kidnapping,19.068099598907683,72.88389689830419,2023-09-05,23:11,Medium
Stalking,19.092221793940116,72.88371018875435,2023-06-19,05:18,High
Stalking,19.076956508989745,72.87037490274052,2023-05-14,08:02,Low
Stalking,19.06634195064363,72.88519359363163,2023-03-12,06:01,Medium
Stalking,19.07996862625209,72.87738154288967,2023-12-06,10:44,High
Cyber Crime,19.076794183112145,72.86805610801822,2023-12-31,12:03,High
Fraud,19.06936814162182,72.86349430296394,2023-02-07,16:50,Medium
Assault,19.062048444286102,72.87217488133938,2023-11-02,04:34,Medium
Fraud,19.08322835204008,72.88512956010557,2023-02-28,18:33,Low
Stalking,19.09242836051428,72.88073399292962,2023-04-09,12:23,Medium
Stalking,19.066185827325892,72.86319143249196,2023-03-31,01:12,Medium
Harassment,19.07770868423855,72.86186055250664,2023-09-22,14:46,Medium
Vandalism,19.09120507521577,72.87905848516195,2023-11-19,13:06,Medium
Robbery,19.06598227560964,72.8663242231022,2023-04-21,15:04,Low
Cyber Crime,19.07587322647327,72.86921860723949,2023-09-12,21:27,Low
Vandalism,19.085281738831398,72.86983697906658,2023-03-10,15:58,Medium
Robbery,19.06434123830005,72.89050468090366,2023-11-22,03:35,High
Vandalism,19.080718299246374,72.883404270382,2023-04-02,01:15,High
Cyber Crime,19.080169370614215,72.86788924353087,2023-06-22,23:37,High
Harassment,19.065870576212852,72.8766030051281,2023-08-09,19:38,High
Assault,19.084049254176996,72.88860579341336,2023-09-22,18:56,Medium
Robbery,19.07295807175704,72.86452725567149,2023-07-14,21:22,Low
Robbery,19.076274958153135,72.87204440193155,2023-04-08,03:41,High
Theft,19.06096009215084,72.87374304050645,2023-11-23,10:08,High
Harassment,19.064368658494605,72.88187910131857,2023-03-21,19:14,Medium
Assault,19.085254403718416,72.8845688311921,2023-12-16,07:13,Low
Vandalism,19.08560500396764,72.8877016691315,2023-03-14,04:54,Medium
Robbery,19.0721637770483,72.86519993178005,2023-01-07,00:02,High
Theft,19.059925780803244,72.87144184053686,2023-12-14,11:36,High
Robbery,19.090394139393954,72.88766482666934,2023-11-04,12:13,Low
Vandalism,19.072653758240893,72.89110435358296,2023-04-22,01:19,Medium
Vandalism,19.078029022594833,72.87875171093837,2023-11-16,01:42,Medium
Stalking,19.08204345330174,72.86486993524002,2023-07-01,19:20,Low
Stalking,19.071513330081203,72.88717675943714,2023-08-28,17:14,High
Robbery,19.072600493679555,72.86358043415082,2023-11-28,07:35,Medium
Harassment,19.071623277489703,72.89395228111307,2023-11-08,12:13,Medium
Kidnapping,19.08932136124466,72.88291305131075,2023-09-29,10:34,High
Assault,19.063030943662756,72.86950157716824,2023-02-06,10:54,High
